data/wilmerkrisp/patterns/analysis patterns catalog/12 Association Patterns.archimate,12 Association Patterns.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/analysis%20patterns%20catalog/12%20Association%20Patterns.archimate,5231
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Mapper.archimate,Mapper.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Mapper.archimate,5281
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/3 domain vision statement.archimate,3 domain vision statement.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/3%20domain%20vision%20statement.archimate,5631
data/archimatetool/archi-scripting-plugin/com.archimatetool.script.tests/testdata/mergetest.archimate,mergetest.archimate,https://raw.githubusercontent.com/archimatetool/archi-scripting-plugin/866d5e1e64b199f7ed7804e156c643f66c6e5192/com.archimatetool.script.tests/testdata/mergetest.archimate,8605
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Separated Interface.archimate,Separated Interface.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Separated%20Interface.archimate,6199
data/nattimmis/ArchiEdu/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/nattimmis/ArchiEdu/ac471666a89dcd7e5184119fe4a104c5d7553811/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6358
data/cherkavi/java-code-example/spring-app-skeleton/smava.archimate,smava.archimate,https://raw.githubusercontent.com/cherkavi/java-code-example/63707feb49d8b22dbf2e423997222ae17687f94d/spring-app-skeleton/smava.archimate,6244
data/wilmerkrisp/patterns/enterprise patterns catalog/A business logic/Service Layer.archimate,Service Layer.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/A%20business%20logic/Service%20Layer.archimate,6655
data/mmorga/archi-tools-rb/test/examples/duplication.archimate,duplication.archimate,https://raw.githubusercontent.com/mmorga/archi-tools-rb/e140502c5e76902de896c0a99d540ac9e7ca48bd/test/examples/duplication.archimate,6755
data/florezfernandez/ArchiAnalysis/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/florezfernandez/ArchiAnalysis/b04ae85daf9a66a0467cd6db760d9acbce7a58fe/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6314
data/vivikaing/ArchiSmartCity/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/vivikaing/ArchiSmartCity/60ef9ae9bae0886367c17f444ab57e749fc39ae2/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6261
data/vivikaing/ArchiSmartCity/tests/com.archimatetool.reports.tests/testdata/test.archimate,test.archimate,https://raw.githubusercontent.com/vivikaing/ArchiSmartCity/60ef9ae9bae0886367c17f444ab57e749fc39ae2/tests/com.archimatetool.reports.tests/testdata/test.archimate,5493
data/apche/archive/ARCH/model.archimate,model.archimate,https://raw.githubusercontent.com/apche/archive/f43703e6e07ffba4fc133ada757121e54a090004/ARCH/model.archimate,6748
data/archimatetool/archi/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/archimatetool/archi/2fc3b07eeb4412ac7a0df97389a75d2d722fcb0b/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6358
data/archimatetool/archi/tests/com.archimatetool.reports.tests/testdata/test.archimate,test.archimate,https://raw.githubusercontent.com/archimatetool/archi/2fc3b07eeb4412ac7a0df97389a75d2d722fcb0b/tests/com.archimatetool.reports.tests/testdata/test.archimate,5493
data/wilmerkrisp/patterns/domain driven design patterns/A Model and structural elements/7 modules.archimate,7 modules.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/A%20Model%20and%20structural%20elements/7%20modules.archimate,7858
data/wilmerkrisp/patterns/enterprise patterns catalog/A business logic/Transaction Script.archimate,Transaction Script.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/A%20business%20logic/Transaction%20Script.archimate,7399
data/sanketgupta99/archimatetool/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/sanketgupta99/archimatetool/7f18213fbb82867afe413757d71207f4bb715d03/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6358
data/sanketgupta99/archimatetool/tests/com.archimatetool.reports.tests/testdata/test.archimate,test.archimate,https://raw.githubusercontent.com/sanketgupta99/archimatetool/7f18213fbb82867afe413757d71207f4bb715d03/tests/com.archimatetool.reports.tests/testdata/test.archimate,5493
data/wilmerkrisp/patterns/domain driven design patterns/B supple design/4 assertions.archimate,4 assertions.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/B%20supple%20design/4%20assertions.archimate,8107
data/mmorga/archi-tools-rb/test/examples/derived-relations-cases.archimate,derived-relations-cases.archimate,https://raw.githubusercontent.com/mmorga/archi-tools-rb/e140502c5e76902de896c0a99d540ac9e7ca48bd/test/examples/derived-relations-cases.archimate,8497
data/wilmerkrisp/patterns/domain driven design patterns/F additional/CQRS Command Query Responsibility Segregation Principle/8 CQRS An Architecture of a Bounded Context.archimate,8 CQRS An Architecture of a Bounded Context.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/CQRS%20Command%20Query%20Responsibility%20Segregation%20Principle/8%20CQRS%20An%20Architecture%20of%20a%20Bounded%20Context.archimate,8179
data/vfarcic/solr/archi/diagrams.archimate,diagrams.archimate,https://raw.githubusercontent.com/vfarcic/solr/3e1212526b688736eae8bb46638718b31f65fd2d/archi/diagrams.archimate,8415
data/tgfranck/archifiguredelegates/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,testDeleteHandler.archimate,https://raw.githubusercontent.com/tgfranck/archifiguredelegates/1c3ad6afc3a059320412883ac1c67d8bac908e6f/tests/com.archimatetool.editor.tests/testdata/models/testDeleteHandler.archimate,6358
data/udistrital/auditoria/Diagramas/Untitled.archimate,Untitled.archimate,https://raw.githubusercontent.com/udistrital/auditoria/9680ae9c251538889e00dc868e921abfe7156eb1/Diagramas/Untitled.archimate,6428
data/gdvallance/production-openclinica-docker/models/archimate_architecture_model.archimate,archimate_architecture_model.archimate,https://raw.githubusercontent.com/gdvallance/production-openclinica-docker/2d457c01e883ab71167acffea0daa7ea97628914/models/archimate_architecture_model.archimate,9299
data/NRCan/gsip/docs/models/gsip-linked-data-broker.archimate,gsip-linked-data-broker.archimate,https://raw.githubusercontent.com/NRCan/gsip/522c730e69a83eeb902f76c006dbad83ec8856ac/docs/models/gsip-linked-data-broker.archimate,9989
data/bab2501/os3/es/a11/tomcat/take3/Archi_Topcalc/Topcalc.archimate,Topcalc.archimate,https://raw.githubusercontent.com/bab2501/os3/14cb7748edf9bcf3afba53688e0177a42d5c2be4/es/a11/tomcat/take3/Archi_Topcalc/Topcalc.archimate,11499
data/RocioDSI/Carta-Servicios-STIC/servicios/Archi_Test.archimate,Archi_Test.archimate,https://raw.githubusercontent.com/RocioDSI/Carta-Servicios-STIC/35d9cedb2590a029d2fd7fe2796ade8c3962d908/servicios/Archi_Test.archimate,9041
data/quasipolynomial/mphil/docs/architecture.archimate,architecture.archimate,https://raw.githubusercontent.com/quasipolynomial/mphil/eed3c6ea2a4da37a2504e445ff4d62a7389c509c/docs/architecture.archimate,9345
data/kyriosdata/db/doc/healthdb.archimate,healthdb.archimate,https://raw.githubusercontent.com/kyriosdata/db/c848dccfa7e955caca5216053501e7a6715660fb/doc/healthdb.archimate,12594
data/mohammad-yazdani/gatekeeper/Architecture/design.archimate,design.archimate,https://raw.githubusercontent.com/mohammad-yazdani/gatekeeper/be7a2822a100d7a5dd7259baf9acf71573074152/Architecture/design.archimate,9657
data/tobiasseyffarth/bcit/resources/2-project data/extended demo project/architecture scenario.archimate,architecture scenario.archimate,https://raw.githubusercontent.com/tobiasseyffarth/bcit/99f8dd1f02ff12b71d2d065627100140b4474c2c/resources/2-project%20data/extended%20demo%20project/architecture%20scenario.archimate,11713
data/CapgeminiNorway/AgileArchitect/manuscript/useful_material/archi/data api source.archimate,data api source.archimate,https://raw.githubusercontent.com/CapgeminiNorway/AgileArchitect/d840927f09f4525b6098e8b40a5b8dac592562dc/manuscript/useful_material/archi/data%20api%20source.archimate,9502
data/RocioDSI/Carta-Servicios-STIC/modulos/CSV_to_Archimate/Archi_Sample.archimate,Archi_Sample.archimate,https://raw.githubusercontent.com/RocioDSI/Carta-Servicios-STIC/35d9cedb2590a029d2fd7fe2796ade8c3962d908/modulos/CSV_to_Archimate/Archi_Sample.archimate,11586
data/RocioDSI/Carta-Servicios-STIC/modulos/CSV_to_Archimate/Archi_Sample2.archimate,Archi_Sample2.archimate,https://raw.githubusercontent.com/RocioDSI/Carta-Servicios-STIC/35d9cedb2590a029d2fd7fe2796ade8c3962d908/modulos/CSV_to_Archimate/Archi_Sample2.archimate,11806
data/CapgeminiNorway/AgileArchitect/manuscript/useful_material/archi/web service application.archimate,web service application.archimate,https://raw.githubusercontent.com/CapgeminiNorway/AgileArchitect/d840927f09f4525b6098e8b40a5b8dac592562dc/manuscript/useful_material/archi/web%20service%20application.archimate,10319
data/CapgeminiNorway/AgileArchitect/manuscript/useful_material/archi/managed object.archimate,managed object.archimate,https://raw.githubusercontent.com/CapgeminiNorway/AgileArchitect/d840927f09f4525b6098e8b40a5b8dac592562dc/manuscript/useful_material/archi/managed%20object.archimate,11279
data/Myhael76/public-webmethods-lab/projects/02.example.407.bpms-landscape-type2/design/BpmLandscapeType1.archimate,BpmLandscapeType1.archimate,https://raw.githubusercontent.com/Myhael76/public-webmethods-lab/54a4d7afa1c1ca24642988a61586597d295d470c/projects/02.example.407.bpms-landscape-type2/design/BpmLandscapeType1.archimate,12188
data/difi/nasjonal_arkitektur/nab_modellsamling/kladd/difi-internt.archimate,difi-internt.archimate,https://raw.githubusercontent.com/difi/nasjonal_arkitektur/ca66d6f99b0a42ab260633bbe121f2f7a6ee62c9/nab_modellsamling/kladd/difi-internt.archimate,9017
data/mwherman2000/PSN.ModelMate/PSN.ModelMate.Schema/Documentation/PSN ModelMate for API Analysis-1-0-3.archimate,PSN ModelMate for API Analysis-1-0-3.archimate,https://raw.githubusercontent.com/mwherman2000/PSN.ModelMate/23cbd06e41051a1dae629031a26d338bce71d2c2/PSN.ModelMate.Schema/Documentation/PSN%20ModelMate%20for%20API%20Analysis-1-0-3.archimate,11414
data/wilmerkrisp/patterns/domain driven design patterns/B supple design/6 standalone classes.archimate,6 standalone classes.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/B%20supple%20design/6%20standalone%20classes.archimate,9647
data/wilmerkrisp/patterns/domain driven design patterns/F additional/events/6 event sourcing.archimate,6 event sourcing.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/events/6%20event%20sourcing.archimate,9336
data/wilmerkrisp/patterns/enterprise patterns catalog/A business logic/Table Module.archimate,Table Module.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/A%20business%20logic/Table%20Module.archimate,10631
data/wilmerkrisp/patterns/design patterns catalog/A Creational patterns/5 Singleton v1.archimate,5 Singleton v1.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/A%20Creational%20patterns/5%20Singleton%20v1.archimate,11137
data/wilmerkrisp/patterns/enterprise patterns catalog/enterprise patterns overview.archimate,enterprise patterns overview.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/enterprise%20patterns%20overview.archimate,9878
data/wilmerkrisp/patterns/domain driven design patterns/B supple design/2 intention-revealing interfaces.archimate,2 intention-revealing interfaces.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/B%20supple%20design/2%20intention-revealing%20interfaces.archimate,10820
data/wilmerkrisp/patterns/domain driven design patterns/B supple design/5 conceptual contours.archimate,5 conceptual contours.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/B%20supple%20design/5%20conceptual%20contours.archimate,11532
data/wilmerkrisp/patterns/enterprise patterns catalog/A business logic/Domain Model.archimate,Domain Model.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/A%20business%20logic/Domain%20Model.archimate,12793
data/wilmerkrisp/patterns/domain driven design patterns/E Large-scale structure/2 system metaphor.archimate,2 system metaphor.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/E%20Large-scale%20structure/2%20system%20metaphor.archimate,12360
data/FekraTechnology/SmartSLA/02-Architecture/Arch Repo/BA.archimate,BA.archimate,https://raw.githubusercontent.com/FekraTechnology/SmartSLA/ee9b5c33248866f197b6d0c978a65d67ed211004/02-Architecture/Arch%20Repo/BA.archimate,9187
data/BIBSYSDEV/nva-architecture/background-info/nva_final_login_feature.archimate,nva_final_login_feature.archimate,https://raw.githubusercontent.com/BIBSYSDEV/nva-architecture/89e33fa918f29ecf7fe0e51e01decf8171c3794a/background-info/nva_final_login_feature.archimate,9683
data/BIBSYSDEV/nva-architecture/background-info/Create_resource.archimate,Create_resource.archimate,https://raw.githubusercontent.com/BIBSYSDEV/nva-architecture/89e33fa918f29ecf7fe0e51e01decf8171c3794a/background-info/Create_resource.archimate,11060
data/anonymForReview/bcit/resources/2-project data/extended demo project/architecture scenario.archimate,architecture scenario.archimate,https://raw.githubusercontent.com/anonymForReview/bcit/4c76d623b3d0fe05398d00d7a429a5c887fb1b0c/resources/2-project%20data/extended%20demo%20project/architecture%20scenario.archimate,11713
data/NRCan/gsip/docs/models/gsip.archimate,gsip.archimate,https://raw.githubusercontent.com/NRCan/gsip/522c730e69a83eeb902f76c006dbad83ec8856ac/docs/models/gsip.archimate,13291
data/quasipolynomial/mphil/docs/implementation-architecture.archimate,implementation-architecture.archimate,https://raw.githubusercontent.com/quasipolynomial/mphil/eed3c6ea2a4da37a2504e445ff4d62a7389c509c/docs/implementation-architecture.archimate,13699
data/oriaxx77/microservice-design-patterns-orchestration-saga/docs/microservices-design-patterns.archimate,microservices-design-patterns.archimate,https://raw.githubusercontent.com/oriaxx77/microservice-design-patterns-orchestration-saga/d79d72d48800b07d848dbc0b71598a279b9446c6/docs/microservices-design-patterns.archimate,15337
data/robertorgarcia/EAPatterns/Appendix F - Translated Patterns/Pattern001.archimate,Pattern001.archimate,https://raw.githubusercontent.com/robertorgarcia/EAPatterns/2477ad53486e86b3a4b7c3bf3e32e9b0b2958553/Appendix%20F%20-%20Translated%20Patterns/Pattern001.archimate,13071
data/robertorgarcia/EAPatterns/Appendix F - Translated Patterns/Pattern104.archimate,Pattern104.archimate,https://raw.githubusercontent.com/robertorgarcia/EAPatterns/2477ad53486e86b3a4b7c3bf3e32e9b0b2958553/Appendix%20F%20-%20Translated%20Patterns/Pattern104.archimate,16289
data/wilmerkrisp/patterns/domain driven design patterns/F additional/4 specification.archimate,4 specification.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/4%20specification.archimate,13018
data/wilmerkrisp/patterns/enterprise patterns catalog/enterprise_template.archimate,enterprise_template.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/enterprise_template.archimate,13266
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Gateway.archimate,Gateway.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Gateway.archimate,13450
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Special Case.archimate,Special Case.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Special%20Case.archimate,13102
data/wilmerkrisp/patterns/domain driven design patterns/F additional/integration of bounded contexts/20 most optimal one Subdomain per Bounded Context.archimate,20 most optimal one Subdomain per Bounded Context.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/integration%20of%20bounded%20contexts/20%20most%20optimal%20one%20Subdomain%20per%20Bounded%20Context.archimate,14042
data/wilmerkrisp/patterns/analysis patterns catalog/10 Layered Architecture for Information Systems/10 Layered Architecture for Information Systems.archimate,10 Layered Architecture for Information Systems.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/analysis%20patterns%20catalog/10%20Layered%20Architecture%20for%20Information%20Systems/10%20Layered%20Architecture%20for%20Information%20Systems.archimate,13378
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Registry.archimate,Registry.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Registry.archimate,14282
data/wilmerkrisp/patterns/design patterns catalog/design patterns overview.archimate,design patterns overview.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/design%20patterns%20catalog/design%20patterns%20overview.archimate,15671
data/wilmerkrisp/patterns/enterprise patterns catalog/I session state/Server Session State.archimate,Server Session State.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/I%20session%20state/Server%20Session%20State.archimate,15838
data/wilmerkrisp/patterns/analysis patterns catalog/legend.archimate,legend.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/analysis%20patterns%20catalog/legend.archimate,15473
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/5 cohesive mechanisms.archimate,5 cohesive mechanisms.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/5%20cohesive%20mechanisms.archimate,16579
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Service Stub.archimate,Service Stub.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Service%20Stub.archimate,14572
data/wilmerkrisp/patterns/domain driven design patterns/B supple design/1 ubiquitous language.archimate,1 ubiquitous language.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/B%20supple%20design/1%20ubiquitous%20language.archimate,16668
data/TOOP4EU/toop-goopra-models/old/toop-framework.archimate,toop-framework.archimate,https://raw.githubusercontent.com/TOOP4EU/toop-goopra-models/2fd4c497f128542d4e8da9e8aab408a551063e70/old/toop-framework.archimate,15179
data/BIBSYSDEV/nva-architecture/background-info/Minimum_login_feature.archimate,Minimum_login_feature.archimate,https://raw.githubusercontent.com/BIBSYSDEV/nva-architecture/89e33fa918f29ecf7fe0e51e01decf8171c3794a/background-info/Minimum_login_feature.archimate,14014
data/danielwagn3r/apimgmt-workshop/archi/Kong.archimate,Kong.archimate,https://raw.githubusercontent.com/danielwagn3r/apimgmt-workshop/ce9ea43a436c5519a84828a7b4d37a494912a134/archi/Kong.archimate,13524
data/oriaxx77/microservice-design-patterns-choreography-saga/docs/microservices-design-patterns.archimate,microservices-design-patterns.archimate,https://raw.githubusercontent.com/oriaxx77/microservice-design-patterns-choreography-saga/ddddfad85dee7f8653ab48d0a6fd176461bb3afc/docs/microservices-design-patterns.archimate,18211
data/DagraStudnet/BigBrother/Design/Diplomova prace - big brother.archimate,Diplomova prace - big brother.archimate,https://raw.githubusercontent.com/DagraStudnet/BigBrother/f55b3910ed5dbb80c832add239ec5971d7846f4e/Design/Diplomova%20prace%20-%20big%20brother.archimate,17574
data/Anguandia/temb-backend/docs/Tembea Design.archimate,Tembea Design.archimate,https://raw.githubusercontent.com/Anguandia/temb-backend/a30f221198b121ec1fa5f27cc2e53684cc524fd0/docs/Tembea%20Design.archimate,20325
data/reiosantos/tembea/docs/Tembea Design.archimate,Tembea Design.archimate,https://raw.githubusercontent.com/reiosantos/tembea/b2e22021987856b470a514120aaca3ccba0eecd2/docs/Tembea%20Design.archimate,20325
data/3XclusiVe/practice_lab/archi/Scheme.archimate,Scheme.archimate,https://raw.githubusercontent.com/3XclusiVe/practice_lab/74147a3433adfc94e6c36e2d921d59b300987372/archi/Scheme.archimate,17972
data/tarnjotsingh/wellbeing-project-report/diagrams/motivation_model.archimate,motivation_model.archimate,https://raw.githubusercontent.com/tarnjotsingh/wellbeing-project-report/3cb020bdd5008704c84bca519cb73b76998bb06d/diagrams/motivation_model.archimate,18584
data/herrbpl/IoTGateway/doc/DeviceReader.archimate,DeviceReader.archimate,https://raw.githubusercontent.com/herrbpl/IoTGateway/64daad78024281ae53265d23707a00c2a41c339d/doc/DeviceReader.archimate,20307
data/difi/nasjonal_arkitektur/nab_modellsamling/kurs/archimate-kurs-del-1.archimate,archimate-kurs-del-1.archimate,https://raw.githubusercontent.com/difi/nasjonal_arkitektur/ca66d6f99b0a42ab260633bbe121f2f7a6ee62c9/nab_modellsamling/kurs/archimate-kurs-del-1.archimate,19318
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/4 highlighted core.archimate,4 highlighted core.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/4%20highlighted%20core.archimate,17126
data/myth/trashcan/tdt4252/ex01/fast-claim.archimate,fast-claim.archimate,https://raw.githubusercontent.com/myth/trashcan/45eea140487f4bd21fd87c1cf0e21d443aa9ed55/tdt4252/ex01/fast-claim.archimate,18626
data/wilmerkrisp/patterns/enterprise patterns catalog/I session state/Client Session State.archimate,Client Session State.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/I%20session%20state/Client%20Session%20State.archimate,17491
data/wilmerkrisp/patterns/domain driven design patterns/A Model and structural elements/1 model-driven design.archimate,1 model-driven design.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/A%20Model%20and%20structural%20elements/1%20model-driven%20design.archimate,17650
data/wilmerkrisp/patterns/domain driven design patterns/F additional/Inversion of Control principle/Service Locator.archimate,Service Locator.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/Inversion%20of%20Control%20principle/Service%20Locator.archimate,18024
data/wilmerkrisp/patterns/domain driven design patterns/D distillation/2 generic subdomains.archimate,2 generic subdomains.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/D%20distillation/2%20generic%20subdomains.archimate,18939
data/wilmerkrisp/patterns/enterprise patterns catalog/B data sources/Table Data Gateway.archimate,Table Data Gateway.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/B%20data%20sources/Table%20Data%20Gateway.archimate,18965
data/wilmerkrisp/patterns/domain driven design patterns/F additional/consistency/Types of consistency.archimate,Types of consistency.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/domain%20driven%20design%20patterns/F%20additional/consistency/Types%20of%20consistency.archimate,19044
data/wilmerkrisp/patterns/enterprise patterns catalog/H parallel processing/Implicit Lock.archimate,Implicit Lock.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/H%20parallel%20processing/Implicit%20Lock.archimate,19068
data/wilmerkrisp/patterns/enterprise patterns catalog/H parallel processing/Coarse-Grained Lock.archimate,Coarse-Grained Lock.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/H%20parallel%20processing/Coarse-Grained%20Lock.archimate,19525
data/wilmerkrisp/patterns/enterprise patterns catalog/H parallel processing/Pessimistic Offline Lock.archimate,Pessimistic Offline Lock.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/H%20parallel%20processing/Pessimistic%20Offline%20Lock.archimate,20500
data/cherkavi/html-parsing/women/parser_description.archimate,parser_description.archimate,https://raw.githubusercontent.com/cherkavi/html-parsing/2505ce439477cd5cab2df70f9274eab60be533f8/women/parser_description.archimate,20818
data/TOOP4EU/toop-goopra-models/old/toop-refmodel.archimate,toop-refmodel.archimate,https://raw.githubusercontent.com/TOOP4EU/toop-goopra-models/2fd4c497f128542d4e8da9e8aab408a551063e70/old/toop-refmodel.archimate,17961
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Plugin.archimate,Plugin.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Plugin.archimate,19585
data/wilmerkrisp/patterns/enterprise patterns catalog/J common/Value Object.archimate,Value Object.archimate,https://raw.githubusercontent.com/wilmerkrisp/patterns/95c7c940d462b618b912d6524cb2aadfbbe52f08/enterprise%20patterns%20catalog/J%20common/Value%20Object.archimate,20933
data/alexismajya/temb/temb1/docs/Tembea Design.archimate,Tembea Design.archimate,https://raw.githubusercontent.com/alexismajya/temb/3de83ef2cf35e726244cf78bac804d0324321116/temb1/docs/Tembea%20Design.archimate,20325
data/pedroleitao1999/projetos/LEICT/AMS/Entrega3/Organic_Structure.archimate,Organic_Structure.archimate,https://raw.githubusercontent.com/pedroleitao1999/projetos/1da392600da55e1cb630f5cbbf074f5c98a7cc46/LEICT/AMS/Entrega3/Organic_Structure.archimate,17780
